Age;Nom
1;neonato
2;bambino
3;ragazzino
4;ragazzino
5;ragazzino
6;ragazzino
7;ragazzino
8;ragazzino
9;ragazzino
10;ragazzino
11;adolescente
12;adolescente
13;adolescente
14;adolescente
15;adolescente
16;adolescente
17;adolescente
18;adolescente
19;adolescente
20;uomo
21;uomo
22;uomo
23;uomo
24;uomo
25;uomo
26;uomo
27;uomo
28;uomo
29;uomo
30;uomo
31;uomo
32;uomo
33;uomo
34;uomo
35;uomo
36;uomo
37;uomo
38;uomo
39;uomo
40;uomo
41;uomo-2-eta
42;uomo-2-eta
43;uomo-2-eta
44;uomo-2-eta
45;uomo-2-eta
46;uomo-2-eta
47;uomo-2-eta
48;uomo-2-eta
49;uomo-2-eta
50;vecchio
51;vecchio
52;vecchio
53;vecchio
54;vecchio
55;vecchio
56;vecchio
57;vecchio
58;vecchio
59;vecchio
60;vecchio
61;vecchio
62;vecchio
63;vecchio
64;vecchio
65;vecchio
66;vecchio
67;vecchio
68;vecchio
69;vecchio
70;vecchio
71;vecchio
72;vecchio
73;vecchio
74;vecchio
75;vecchio
76;vecchio
77;vecchio
78;vecchio
79;vecchio
80;vecchio
81;vecchio
82;vecchio
83;vecchio
84;vecchio
85;vecchio
86;vecchio
87;vecchio
88;vecchio
89;vecchio
90;vecchio
91;vecchio
92;vecchio
93;vecchio
94;vecchio
95;vecchio
96;vecchio
97;vecchio
98;vecchio
99;vecchio
100;vecchio
101;vecchio
102;vecchio
103;vecchio
104;vecchio
105;vecchio
106;vecchio
107;vecchio
108;vecchio
109;vecchio
110;vecchio
111;vecchio
112;vecchio
